0.040032852	0.060932387	0.082951464	-0.027204424	0.038670264	0.06620479	-0.04840222	-0.008097255	0.11717575	-0.0899184	0.06948887	0.046948608	0.008729267	-0.015548804	-0.120447464	0.0120093925
0.03092389	0.060451698	0.094838105	-0.03161079	-0.011316169	0.06489316	0.008620509	-0.052401967	0.07551565	-0.012424429	-0.013842519	-0.044692706	-0.0017491478	0.04671389	-0.09881769	-0.08269335
-0.008830083	0.06670998	0.09375623	-0.040129624	-0.0051928544	0.013286472	0.030489046	-0.010957869	0.0943962	0.007157233	0.012798863	-0.03301963	-0.02507297	0.034021858	-0.046807848	-0.052100398
-0.012724854	-0.0027728062	0.07925086	0.051725745	-0.019858437	0.010942536	-0.05867466	0.027793836	0.05458748	-0.0056145214	0.028104268	0.04031609	0.031723894	0.0121854525	-0.09776643	-0.008842395
0.033845805	0.04281137	0.04868744	0.05593561	0.0077719656	0.053605307	0.00093731587	-0.026894698	0.092936866	-0.051616423	0.08917042	0.03353814	-0.012911681	-0.01673664	-0.032930717	-0.02912999
0.0050382204	-0.04829923	0.023447627	0.12000211	-0.08113277	-0.041069064	0.02800598	0.05725616	0.22854228	0.07681944	0.21041027	0.04742909	0.11267378	-0.10402757	-0.064961925	0.12644279
0.04873942	0.01607346	0.051947974	0.0345049	-0.010216379	0.07730537	-0.013920789	-0.034945827	0.117805295	-0.05926843	0.020110274	-0.06470867	0.00039342494	0.037830513	-0.0340372	-0.03580754
0.027860388	0.06318591	0.08028876	0.024275776	0.005178704	0.03684738	-0.012757843	-0.047252644	0.051880233	-0.05781981	0.060027804	0.02753509	-0.03629966	0.04159239	-0.036948696	0.027010366
0.03096067	-0.022445953	0.06904661	0.095249526	-0.029229932	-0.029788235	0.027870739	0.019602552	0.10393419	0.02340526	0.12979415	0.116672836	0.08394989	-0.086738884	-0.07352198	0.12954763
0.047980677	0.067919746	0.077557616	-0.020953652	-0.012970502	-0.00025093034	-0.03209213	0.026165437	0.067553885	-0.046935573	0.032506056	0.014226327	-0.015230875	0.034505464	-0.02597848	-0.021071905
-0.016710656	0.0032057993	0.046983413	-0.040400915	-0.019694496	0.04536342	-0.027682645	-0.029234214	0.095477656	-0.023788217	0.032135367	-0.00256801	0.01763268	0.021744603	-0.050503977	-0.06372511
0.059203938	0.01919836	0.11301079	0.010353135	-0.018545778	0.024206199	-0.054048575	-0.020104976	0.09580904	-0.07693733	-0.032504026	-0.048916236	-0.03857424	0.06252034	-0.10059991	0.007329305
0.010143129	-0.023266682	0.034430906	-0.033229157	-0.037357323	0.04813296	-0.034802865	-0.030492328	0.052001234	0.042448454	0.045873173	0.025416058	8.336565e-05	0.023423104	-0.002397951	-0.0337032
-0.0074649337	-0.017324243	0.005659556	-0.0013060095	-0.057119176	0.031431034	-0.0002266746	0.004807948	0.00025119213	0.023861999	0.08700906	-0.0387442	0.03233654	-0.050313517	-0.043732293	0.015202029
0.013974491	0.07391857	0.048872177	0.026181446	0.0018549231	0.022295186	-0.0008949423	0.0033617958	0.047529843	-0.04173777	0.074484885	0.018055247	-0.023231532	0.008994553	-0.033409357	-0.03426349
0.02727229	0.033720724	0.08053874	-0.011526179	0.037238143	-0.000517611	-0.015511745	-0.0386912	0.064649634	-0.0806743	0.055572547	0.026421506	-0.028492488	0.042969655	-0.09368521	-0.03720934
0.06146223	0.03476831	0.06691813	0.047009453	-0.009591778	-0.026700506	-0.052804116	-0.024965208	0.025867341	0.0051625418	-0.02991838	-0.0028260648	0.051566113	0.00834797	-0.0771891	0.010894306
0.04758051	0.0222848	0.094958104	-0.03615317	-0.021404587	0.038630474	-0.01505206	-0.06734183	0.017975869	-0.028095769	0.0035597836	-0.06951319	-0.07683422	-0.010509334	-0.06538666	-0.086939305
0.06437575	0.009635307	0.0076107546	0.0065666004	0.011369975	-0.013748295	0.041713733	-0.03399324	0.05951862	-0.033101346	0.05686967	-0.014775447	-0.02225336	-0.004729323	0.019826032	0.021497307
0.012301775	0.02544818	0.01857307	0.019244112	-0.03265358	0.04259124	-0.018018242	-0.0048795734	0.04441221	-0.04974752	-0.0010000925	-0.02816918	0.033182662	-0.0072732694	-0.07799146	0.01473629
0.06386562	-0.008885132	0.0018950447	-0.054296736	-0.030572923	-0.0025316318	0.024703633	-0.054857183	0.07609179	-0.007370668	-0.026863217	-0.02994563	-0.015999418	0.007154358	-0.042242933	0.014341795
0.018768396	0.09227635	0.0040622395	-0.0462916	0.03282425	0.028884878	-0.067103624	0.009306304	-0.0066631087	-0.04095596	0.029625902	-0.03928067	0.005443838	0.009914504	-0.050046675	0.006634887
0.008557442	-0.013548121	0.059585903	0.01908825	0.032223344	0.0047688033	-0.00026330652	-0.01674834	0.07881022	-0.054138113	-0.020771552	0.00038712993	-0.033166286	-0.019607231	-0.054601762	0.025312994
0.0060693687	0.08142802	-0.0022633323	-0.039467704	0.012593254	0.06829193	-0.0070508434	-0.0102581065	0.06288976	0.00013943616	0.035371	-0.04471876	-0.05910927	0.0027446032	-0.022300275	-0.023229493
0.029917857	0.021772338	-0.0221712	0.016636295	-0.015853496	0.024871767	-0.019991117	0.06548597	0.0047115223	-0.0015596697	0.019179907	0.035110045	-0.026037527	0.04938601	-0.01743758	-0.0109177735
-0.023008263	-0.026073793	0.038277324	0.055791736	-0.025025407	-0.005377341	-0.006831225	-0.0037102667	0.048407316	-0.041892923	-0.0129710855	-0.014849084	0.010168359	0.023746891	-0.0273014	-0.0013205265
0.026890544	0.017717354	0.028789537	0.010743364	0.043346062	0.006047783	-0.010346958	-0.029797379	0.017497817	-0.045220505	0.008786206	-0.00064351154	0.008752153	0.026349157	-0.09403782	-0.0592504
-0.018288022	0.013193952	0.04464093	0.037870888	-0.048583105	0.02217004	0.05334254	-0.017151684	-0.0040651737	0.036824767	0.05071925	-0.022234024	0.016748235	0.029974764	0.003439603	0.018128116
-0.0045316145	0.034689337	-0.0047126384	-0.015919164	0.04621277	0.01165908	0.026087683	0.0046883295	0.04047619	0.004184585	0.054618824	-0.043812167	0.033790763	0.005860614	-0.0075714313	-0.0104326755
-0.008302997	-0.11091154	-0.013233293	0.092521146	-0.08454771	-0.10289245	0.009533444	0.088786714	0.12435395	0.07849798	0.14920852	0.13209091	0.078459874	-0.07479594	-0.07763505	0.11302841
-0.026287459	0.004552609	-0.004010192	-0.013750509	2.2245324e-05	-0.030631997	-0.0061000334	0.038147584	0.040370975	-0.015648192	0.02882172	0.0068786363	-0.033920653	0.023248652	-0.076670036	-0.029408738
0.016327832	-0.01609095	0.0455482	0.019516503	0.004671079	0.0020055417	-0.031007612	-0.004708455	0.043794494	-0.04342958	0.034560792	0.0062552122	-0.030335246	-0.00092757307	-0.035184722	0.015223002
0.06554972	-0.008864301	0.018632755	-0.038676836	-0.03582959	0.049281567	-0.028769232	-0.04098458	0.037504043	0.00094970205	0.03012843	-0.040347904	0.01785653	0.026529092	-0.009225362	-0.039508004
0.11197768	0.00870867	0.11937742	0.028475786	0.015413242	0.06698022	-0.03113987	-0.02282644	0.039767403	-0.07806944	0.023778347	-0.026190773	-0.02160301	0.029959284	-0.16195996	0.005861675
-0.034200627	0.0040767454	-0.023726225	0.034076285	-0.018246613	0.0048078424	0.009706567	0.031540036	0.048205096	0.03096305	-0.011139057	0.035895012	-0.038987044	0.013420436	-0.057215434	0.026914226
0.010560283	-0.00073059485	0.05482434	-0.042800386	-0.019344153	-0.014134942	0.016571062	0.020832032	0.038635362	-0.035204593	0.03747972	0.040406443	-0.001067801	-0.022887383	-0.015081092	0.0057470314
0.069991365	-0.0015610557	0.07729592	0.02162331	0.036761317	0.022353616	0.013845447	0.03055921	-0.026148142	-0.0058842185	0.013182477	0.033687085	0.02418768	0.00095883687	-0.055488728	0.013414208
0.039766517	0.06231783	0.011587193	0.030939506	-0.01036361	0.017302033	-0.053897664	0.0038400881	0.014609642	-0.069751784	-0.012266982	-0.015807804	-0.032644045	0.054888047	0.015535464	-0.018747445
0.0013135192	-0.009144806	-0.024777487	0.0016801319	-0.059289567	0.0316478	-0.0053027077	-0.0014303793	0.041085303	-0.022654481	0.018484745	0.0606613	0.02772013	-0.009591276	0.03173657	0.029869718
0.04435431	-0.0011466016	0.023739418	0.019332845	0.036162205	0.062135875	-0.004498646	-0.01020976	0.06074029	-0.075547405	0.02381884	-0.059130266	-0.03589	-0.019651303	-0.10180224	-0.012524905
-0.03939523	0.0008933941	-0.006581318	0.06480729	-0.021253467	-0.073146544	0.024755476	0.045708343	0.034221973	0.009853827	0.030784773	-0.012213885	-0.0037503745	-0.018198865	0.0017538554	0.032905243
0.058190078	0.06848615	0.024331221	-0.020028435	0.050976127	-0.0008825939	-0.06029021	0.0013974046	0.07083344	-0.039488412	0.06131114	-0.010424849	-0.0030218577	0.0024157146	-0.06563682	0.0112104155
0.01972906	0.065078944	0.061447345	0.029607983	-0.03249786	-9.598583e-05	-0.0032912644	-0.052520264	0.05061321	0.017579166	-0.058624227	0.029948888	0.029681649	-0.0153487045	-0.049862098	-0.061991747
0.071975276	-0.0016575287	0.06442737	0.021745253	0.013985391	0.02659482	-0.0008787894	-0.05453107	0.028053964	-0.013989586	-0.019731477	-0.051791564	-0.03565158	-0.0064493995	-0.06035531	-0.028355217
0.042850904	0.06415589	0.029566837	0.0099245	0.015203039	0.019191172	0.005276453	-0.021607012	0.072621554	-0.037619118	0.042381216	0.008460871	0.015640717	-0.08409192	-0.008634832	0.012842624
0.018353604	-0.0002503225	0.0005954734	0.020659763	-0.023733884	0.020514915	-0.034330446	-0.044262808	-0.0028523514	0.0052148644	-0.058810152	0.016364736	-0.052872278	0.048251722	0.006511454	-0.039496455
0.005998135	0.005408133	0.0072340434	0.0016067612	-0.022102715	-0.01868341	-0.004936029	-0.0028003398	0.039113477	-0.008092918	-0.0077822353	-0.024677506	0.0023763042	0.017273111	-0.045815133	0.028818622
0.036194406	0.021404553	0.055333108	-0.044397328	-0.050436545	-0.024024421	0.012375795	0.030595578	0.06540121	-0.058378115	0.0030732048	-0.006847231	-0.009064636	-0.025546473	-0.041400786	-0.01220825
0.05167261	0.0077936365	0.03510743	0.023387272	-0.006920801	0.0008335834	-0.0033972373	0.045424562	0.0038771953	0.025638124	0.068841316	0.009100946	-0.0036085593	-0.021782098	-0.059516273	0.0064334855
-0.080433734	-0.1081708	0.033521723	0.1017469	-0.08507231	-0.06790853	0.02335115	0.08379634	0.013312681	0.011207405	0.12648694	0.11208817	0.057432573	-0.0055293636	-0.0033516805	0.119199775
-0.0076394374	0.045885347	0.014351894	0.017109362	0.0068234475	-0.009564884	0.036155384	-0.022862323	0.017758233	0.010640576	-0.03681991	-0.024643956	0.03702675	0.035679113	-0.014600421	0.05299643
0.05459636	0.014229179	0.024817139	0.004918521	0.010055706	0.017643558	-0.004768714	-0.026486281	0.03309123	0.0025048428	0.02202459	0.031774756	0.0179211	-0.0183729	-0.05252795	0.0015205933
0.04506627	0.014416735	0.012321754	0.00913958	-0.040091287	-0.012951003	-0.026249425	-0.03050312	0.03670054	-0.0012600268	0.035261333	0.030072033	-0.05989308	-0.010354715	0.016567418	-0.014996769
-0.0009872504	0.04450585	0.00027360275	0.03610781	0.02677798	0.0010769439	-0.0044240374	0.020309303	0.060860764	-0.041172456	-0.005607743	0.014835404	0.038733426	0.020621669	0.037229486	-0.04394021
0.0004112831	0.04115446	0.022038149	-0.016565459	0.012635096	0.01663155	-0.03501879	0.02662032	0.0180078	-0.01869628	-0.0026825198	-0.01221068	-0.038347594	-0.024274116	-0.06705795	0.027914941
0.004484675	-0.021090815	0.0061054914	0.03217301	0.04821486	-0.037235837	-0.008353486	-0.05373855	-0.013880332	-0.004481165	0.027002437	-0.00401275	0.01432324	0.05391249	-0.026230546	-0.044555467
-0.08386777	-0.01825083	-0.04099962	0.044611488	-0.05766109	-0.061531242	0.06622087	0.078716636	0.035784736	0.08931862	0.07517112	0.047257412	0.10135964	-0.08182174	-0.016934875	0.054935727
0.04257061	-0.034044635	0.029492112	0.043436863	-0.030848406	0.039871935	-0.008880601	-0.005255667	0.03573223	0.01709279	-0.03916951	0.033191875	-0.043890864	-0.028206468	0.016825555	-0.041083023
0.044404976	0.100306466	0.086345345	-0.026653452	0.0064399736	0.010842892	-0.048528876	-0.009939899	0.0022138327	-0.09151915	-0.058343858	-0.01600838	-0.016859358	0.058615755	-0.04849324	-0.07459278
0.055701815	0.0655413	0.019012008	0.028833885	-0.0044678934	-0.034222417	-0.04361422	0.038497988	-0.0114539545	-0.03281736	-0.024809675	0.034333337	0.035234965	0.03132621	0.01109519	-0.01827398
0.038191367	0.024998141	-0.016722595	-0.014962104	-0.013536788	-0.016363963	-0.041258797	0.020335417	0.034432597	-0.03946882	-0.013826085	0.04984735	0.02838538	0.024395911	0.024986552	-0.0426393
0.045643453	-0.0319123	0.03440169	0.05153694	0.023116108	-0.020007575	-0.014915456	-0.009080528	-0.012865277	0.03880519	0.020603092	0.05112728	-0.007962	0.008689208	-0.026693216	0.014305276
0.027185138	-0.010130576	0.024939235	-0.0017322493	0.041976664	0.041491747	0.035867702	-0.04872145	0.028644383	-0.060264233	0.010415482	-0.020718472	-0.05387206	-0.0070539652	-0.010228759	0.027910167
-0.036512893	-0.019137122	0.062834285	0.012478603	-0.032310437	-0.017951762	0.0101385955	-0.030862134	0.020268004	-0.01056264	0.019471196	-0.005128053	-0.02686849	0.010694724	-0.042587765	-0.035478007
0.049222067	0.03259174	0.02552397	-0.024301836	0.024996143	0.02997381	-0.018366687	0.022232309	0.05424846	-0.053128235	0.029740535	0.039648943	0.024199732	0.030933365	-0.07389412	0.039934434
0.030395325	0.0066671483	-0.022443952	-0.019117488	0.004513398	0.036375824	0.0009005857	-0.06889216	0.042671513	-0.0006806884	0.009647039	-0.048586998	-0.030374954	0.0013605701	0.0031459664	-0.027120436
0.02112282	-0.028719114	-0.018519541	-0.008394452	-0.053127665	-0.029560082	0.01130407	0.058866087	-0.00116162	0.0089439135	0.0045144414	0.01939433	-0.017650632	0.004617774	-0.04695515	-0.0137383025
-0.020247616	-0.0132082775	0.027708596	0.036129463	-0.09616672	-0.053714704	0.0017785635	0.05670804	0.034917273	0.011870901	0.041195218	0.08795926	0.09687657	-0.06663628	-0.07417777	0.027162533
0.029482126	0.026937168	-0.049903855	-0.018020114	-0.009130447	-0.0101913735	-0.029857283	-0.05660719	0.03511104	-0.03827639	-0.012078514	-0.001921487	-0.06495529	-0.008955883	-0.009693085	0.0057184524
0.018068118	0.02358373	-0.0062977737	-0.010517872	0.031556908	-0.0074889776	0.015028246	-0.021269493	0.030394603	0.03239561	-0.028292645	0.04629005	-0.014034758	-0.023198072	0.03644973	0.018247923
-0.003914829	0.017885463	0.030185068	-0.03158514	-0.018987997	0.028738946	-0.064283356	-0.026737409	-0.020622969	0.009520435	0.048602216	0.028514927	-0.009700238	-0.012137516	-0.015704164	0.006833157
-0.012682246	-0.007885461	-0.049546514	-0.046645027	-0.0073882723	-0.0004239186	0.010950187	0.03830427	0.03640954	0.02856882	-0.032705788	-0.014883499	0.033744566	0.009054505	-0.041243143	0.015554007
0.039497614	-0.017931279	0.002377423	0.049240068	-0.011423278	-0.023956874	-0.02998409	0.056915294	0.08833196	-0.02152687	0.06956585	0.060654476	0.03911198	-0.01127541	-0.02546266	0.051629636
0.0005452385	0.018032568	-0.0023747997	-0.01175208	0.06648583	0.0013629552	-0.0320767	0.010467725	0.03435461	-0.031360377	0.019114362	-0.04955899	0.0021807738	0.049375653	-0.0027901107	0.0008834803
0.052349012	0.0059958785	0.02553679	0.034638662	-0.009763943	-0.02313535	0.006976006	-0.0007560955	-0.03078174	-0.013813221	-0.010531872	0.050871924	0.005364226	-0.048802543	-0.046908304	0.0015556277
0.03828365	0.079552665	0.06234869	-0.06310665	0.10088409	0.10022901	-0.0423135	-0.07500369	0.035881747	-0.060392942	-0.054989904	-0.059258655	-0.021720886	0.11230706	-0.1100355	-0.10509638
0.013001158	0.046656832	0.05436339	-0.062538214	0.024450744	0.035985846	-0.061996426	-0.0025376894	0.004632654	-0.018448228	-0.01737655	-0.034537144	-0.027078297	0.036870487	-0.08441071	-0.034392636
-0.028695181	-0.029949574	0.04064989	-0.008081591	0.00018138243	0.028218845	-0.0010196638	-0.061385855	0.048825502	-0.03080707	0.021386808	0.021625435	-0.04676049	-0.026294675	-0.045177896	0.015291937
0.03522527	-0.016343584	0.06951876	-0.016688518	0.0062762755	-0.012109994	0.042083967	0.04912392	0.032379996	-0.027078535	0.041735925	0.0117748	0.047760084	0.004055559	-0.023889722	-0.03728124
0.03472104	0.08842984	0.062143944	-0.02373542	-0.012830432	0.07091596	0.016809639	-0.0042314883	0.029503796	-0.040561907	-0.021691484	0.017582396	0.009957029	0.052320704	-0.056767166	-0.082709305
0.022057718	0.020946462	0.049130946	0.017977135	0.046996918	-0.015927805	-0.0024883193	-0.00868658	0.010448318	0.0035345326	0.06737975	0.04617073	0.033477835	-0.021983624	-0.050428443	0.012896252
0.035681237	0.019105857	0.0037892172	-0.015615138	0.012155879	0.06569755	-0.006956292	0.023444561	0.008291632	0.01163564	0.0087375175	-0.016971119	-0.024251422	0.018773738	-0.07326223	-0.01720262
-0.03564842	0.0002563996	0.020589834	-0.031176407	-0.0060754525	0.0500926	-0.01099707	-0.056789793	0.07590241	0.0024595761	-0.04078388	0.03619169	-0.032705322	-0.043487646	0.027560696	0.0075470586
0.04859166	0.026701245	0.038898394	0.03413175	0.02106348	-0.026932497	-0.019783204	-0.032537345	0.0007349107	0.026814073	-0.0011486151	-0.048692334	0.043266684	-0.02313225	0.008429531	-0.012781592
-0.025084458	-0.04410566	0.035377212	-0.040674485	0.0075589246	0.04512386	-0.020386294	-0.018869817	0.0088061895	-0.033729617	0.022765774	-0.045532532	-0.038628634	-0.012290116	0.037708037	0.04421813
-0.0019526472	0.00909359	0.045849722	0.06892231	-0.009578782	-0.017175848	-0.014450258	-0.015215899	0.030346217	-0.031245403	0.02885616	-0.0046493453	0.04099211	-0.0506755	0.004789164	0.012650788
-0.029909443	-0.03488879	0.054106433	0.019886188	-0.019957246	-0.019435927	0.03275036	-0.005860122	0.05205377	0.05138796	0.04149843	0.0003458882	0.05425633	-0.029701946	-0.022475975	-0.007649013
0.02450977	-0.020670485	0.05805868	-0.011259816	0.02749687	-0.0094134575	-0.02787616	-0.04957488	0.013144955	-0.04797872	-0.009361947	-0.05358322	0.009423319	0.040535163	-0.06101061	0.01910968
-0.009669556	-0.13936645	0.029317118	0.15982975	-0.13184448	-0.10807915	0.102534354	0.12507911	0.24422541	0.11002734	0.15088989	0.14475362	0.0996982	-0.11209912	-0.06558979	0.11904914
0.033749394	0.05534837	0.056984317	-0.006697028	0.03650851	0.0015788104	-0.0112669645	0.02698973	0.04958372	-0.033689983	0.04912218	-0.024466062	-0.014989913	-0.026835712	-0.01750365	-0.035822887
-0.008664721	-0.039327543	0.0046817795	0.040044535	-0.018917719	0.04212686	-0.018991575	0.0035713608	0.114962295	-0.01490856	-0.00923321	-0.009826739	-0.005544302	0.0065111583	0.040185917	0.0019290994
0.02961396	0.06615841	0.06291337	-0.0027076958	0.0005236517	0.012819454	-0.05026274	-0.09463505	0.029796066	-0.08945032	-0.022636468	-0.023181524	-0.054899957	0.051974855	-0.024916507	-0.0676585
0.032632712	0.0031366867	0.0038123645	0.055247754	-0.027002996	0.018509138	0.046115573	0.043378334	0.013822473	-0.020223694	0.004823573	0.011353343	-0.023328273	0.00425125	-0.03706199	-0.03288064
-0.011067084	-0.014733913	0.034076564	-0.0019531043	0.03628665	-0.011185263	-0.017581798	0.05481406	0.034098588	0.02243427	-0.022718597	-0.021013021	-0.033890553	0.03268506	-0.03457133	0.059208784
-0.008910379	0.026395114	0.033404186	-0.021614533	0.05690788	0.066532575	-0.039412826	0.0076703792	-0.020354932	-0.026308145	-0.03756855	-0.013394358	-0.021607183	0.03266983	0.005932257	-0.012344737
0.018499501	0.012682	-0.01068431	0.027016098	-0.021843364	0.010088733	-0.03528914	-0.010813521	0.03141833	-0.005658457	-0.0032863244	0.024883877	0.0025040887	-0.017817428	-0.002597234	-0.041516516
0.008913048	-0.025245447	0.059184823	-0.0675425	-0.030047538	0.0057624364	0.012336243	-0.0192602	-0.01961938	0.026821287	0.014935558	-0.055768974	-0.053149577	0.052279554	-0.038212467	0.013296232
0.021592954	0.052760463	0.009825051	-0.06530802	0.05784813	0.08297974	0.011240899	-0.038034074	0.01934125	-0.054006476	-0.042544883	-0.05016012	-0.03514025	-0.011615252	-0.019215101	-0.0053399666
-0.039485563	-0.01669438	-0.046989538	0.013192104	-0.002421352	-0.003655487	-0.018326823	0.034825955	0.05717569	0.0003987518	0.0026870528	0.009054311	0.01407784	-0.016935578	0.052894834	-0.046225194
-0.086304836	-0.054742817	-0.08107278	0.04203602	-0.07351973	-0.07492831	0.041867785	0.057678033	0.10888197	0.117995486	0.115843505	0.12843843	0.05358542	-0.08105793	0.023019202	0.061332267
-0.031124797	0.009446356	-0.017674351	-0.023113709	-0.0101539325	-0.023060463	-0.019009147	0.0035119394	0.061831217	0.011359412	-0.0288394	-0.037972413	-0.05201987	-0.0054300213	-0.068395965	0.028845917
0.049114056	0.03119222	0.0071358737	-0.0558199	0.044874992	0.059368268	0.022497488	-0.005259036	-0.061091356	-0.07080562	-0.0058386945	-0.006311592	-0.030838486	0.042326145	-0.005778858	-0.03216131
-0.01810739	-0.00639241	0.040353563	0.020058567	-0.01991942	0.027241403	-0.021332335	0.0307549	0.046461176	-0.027395332	0.0017037331	0.0027350623	-0.030409656	-0.018748406	-0.03700946	-0.0052133854
0.045214	-0.010806938	0.07497268	0.04030512	-0.010686362	0.04512558	0.014136298	-0.03446042	-0.012247889	0.026048444	0.00431331	-0.016032748	0.028424619	0.008178847	-0.027992766	0.02215894
-0.047725223	-0.059577018	-0.05127163	0.07457524	-0.09429573	-0.090878844	0.06976902	0.10211014	0.09431151	0.13092871	0.096554525	0.1004606	0.14404754	-0.09223321	0.099059515	0.08502773
-0.007521911	0.030463206	0.0007834481	0.06998598	-0.04610592	0.043947328	-0.0163192	-0.023383645	0.05010238	-0.035532117	-0.025603749	-0.005701136	0.03917966	-0.026852809	0.04104631	0.022184655
0.016612457	-0.009423514	-0.005405142	-0.013608717	0.056345403	0.015136273	-0.02843792	0.013918528	0.06963337	-0.06962299	0.022289826	-0.016053766	-0.012649349	-0.010670514	-0.05549536	-0.018108763
0.020924771	0.05465161	0.015887864	0.011955795	0.015700024	0.01641214	0.023644187	0.027181141	0.0109503735	-0.023807833	-0.031199416	0.021086968	-0.010713729	0.0025806725	-0.054266993	0.0014482699
0.052059878	-0.0003722194	0.04901864	0.034705713	-0.0016512848	0.04417742	-0.02177039	0.023511209	0.0809178	-0.03905732	0.06724365	-0.027390314	-0.009894955	-0.044520114	-0.024681749	-0.027675694
-0.041275	0.025208324	0.0111894375	0.04834685	0.016029343	-0.02082314	-0.03240821	0.03141523	0.015412665	0.031431187	0.012262801	0.026648646	0.013144413	0.04604868	0.029828854	-0.037181657
-0.02412069	-0.011043683	0.016796902	0.050142664	0.05981339	-0.029817736	0.036383726	-0.0013456572	-0.0014258865	-0.03801661	-0.00086876075	0.057570174	0.03942389	-0.0302715	-0.08346667	0.041955203
0.02176216	0.065528765	0.06428125	-0.06938232	0.0043533216	0.0017230365	-0.059996553	-0.018959839	0.043540798	-0.0031619566	0.00577946	-0.025527658	-0.06554888	0.029377729	-0.082491904	-0.05457529
0.0018724906	-0.022605846	0.043973267	-0.040001187	-0.03418582	0.037434544	0.04140706	-0.024033587	0.058228564	0.0026732953	-0.02009075	0.034478657	0.055249345	0.0031388327	0.030017855	0.023016356
0.026299682	-0.0023219371	-0.011065247	0.020814428	-0.04167439	0.005261175	-0.029276475	0.030316582	0.045348264	0.011149657	-0.02242847	0.05163156	-0.039168637	-0.05781773	-0.019978149	-0.049713183
0.040422395	-0.0038215527	0.031445313	-0.020174848	0.004939632	0.0007850467	-0.044492055	0.0139749	-0.034182195	-0.028419692	0.060567185	0.026041709	0.04942673	-0.0063860836	-0.004198579	-0.023196932
-0.010036124	-0.032504022	0.019097708	-0.0064349356	-0.01844434	-0.026616089	-0.058778655	0.0060197096	0.00584855	-0.013259079	-0.03251111	-0.010915834	-0.042177703	0.04254461	-0.030103361	0.02925477
-0.053673994	-0.0099718645	0.036015302	0.07223252	-0.05561149	-0.015369725	0.055583976	0.0141565185	7.5745396e-05	0.007990494	-0.006516649	-0.016423043	-0.015838385	0.024262711	-0.016014965	0.03073783
-0.017424572	0.0049547893	-0.05079808	0.0018687824	-0.020055488	-0.0038760423	0.030894244	-0.029760305	0.08443527	-0.01425993	0.04356563	0.024115741	-0.0009506312	-0.030226622	-0.054507956	0.019232491
-0.06955147	-0.05348027	-0.007685141	0.070134655	-0.07034123	-0.0022162646	-0.0038830428	0.04815892	0.025170103	0.079529256	-0.0068867737	0.005807148	0.06805081	-0.007984399	0.056059238	-0.010596181
0.053917564	0.029146358	0.007818119	-0.055855837	0.034986332	0.008250584	-0.016377712	-0.023918211	-0.029058693	-0.027645389	-0.032288853	-0.012513323	-0.0652916	0.00076080323	-0.06531736	-0.019750275
0.06419545	0.044203777	0.09034386	-0.02597017	0.009269193	0.04613781	-0.04356984	-0.058442917	0.03854831	-0.07969324	-0.059321236	-0.033678077	-0.04089692	0.036587782	-0.08825206	-0.07184168
0.009778968	-0.037475944	-0.010568667	0.07777019	-0.070245	-0.050286036	0.03487023	0.067262374	0.113721594	0.021067863	0.06968209	0.056584917	0.031921864	-0.045357503	-0.01153638	0.059501186
